Time;Ed0Gnd;Ed0305;Ed0313;Ed0320;Ed0340;Ed0380;Ed0395;Ed0PAR
19,31167;0,00004515;0,000698368;0,0110969;0,0294631;0,07665625;0,1152073;0,1241324;0,000347398
19,31722;0,000045;0,000697246;0,0111973;0,0299068;0,07932353;0,1253638;0,1380096;0,000450931
19,32278;0,00004495;0,000691193;0,01114631;0,02984338;0,07934819;0,1258517;0,1387928;0,000459914
19,32833;0,00004495;0,000683;0,01103522;0,02958962;0,07857024;0,1238964;0,1363751;0,000448989
19,33389;0,0000454;0,000673367;0,01090043;0,02927769;0,07765896;0,1218454;0,1339697;0,00043941
19,33944;0,0000448;0,000662415;0,01074658;0,0289152;0,0767627;0,1201783;0,1320887;0,000433473
19,345;0,00004425;0,000651143;0,01059392;0,02858692;0,0759611;0,1188405;0,1306291;0,000430055
19,35056;0,0000447;0,000638928;0,01043964;0,02822664;0,07515283;0,1177129;0,1294695;0,000428067
19,35611;0,00004475;0,000625849;0,01027089;0,02785103;0,07436575;0,1166965;0,1284557;0,000426795
19,36167;0,00004445;0,000611689;0,01008124;0,02740392;0,07313576;0,113815;0,1247931;0,000403341
19,36722;0,0000448;0,000591107;0,009704109;0,02626383;0,06789161;0,09462211;0,09848912;0,000206165
19,37278;0,00004505;0,000578559;0,009560953;0,02593719;0,06716211;0,09300327;0,09643832;0,000192628
19,37833;0,0000441;0,000568543;0,00947202;0,02577614;0,06706285;0,09334263;0,09700893;0,000197274
19,38389;0,00004365;0,000561293;0,009427165;0,02577823;0,0677122;0,09643627;0,1013145;0,000228944
19,38944;0,00004335;0,000553216;0,009345738;0,02564192;0,06765225;0,09690054;0,1020263;0,000234111
19,395;0,00004335;0,000543871;0,00921517;0,02533143;0,06676095;0,09443315;0,09878605;0,00021181
19,40056;0,00004325;0,000537107;0,00913251;0,02516653;0,06638611;0,09361627;0,09773261;0,000204105
19,40611;0,0000436;0,000532907;0,009124128;0,02527975;0,06775109;0,09989827;0,1066616;0,000276724
19,41167;0,00004395;0,000529762;0,009145552;0,0254986;0,06979238;0,1094521;0,1203262;0,000393112
19,41722;0,00004365;0,000523583;0,009066262;0,02535251;0,06960406;0,1098156;0,1211059;0,00040596
19,42278;0,00004325;0,000516461;0,008958073;0,02509983;0,06877342;0,1077357;0,1184784;0,000391813
19,42833;0,0000429;0,000509038;0,008853922;0,02486721;0,06804407;0,1059942;0,1163179;0,000381554
19,43389;0,000042;0,000500827;0,008737056;0,02412167;0,06738904;0,104622;0,1146801;0,000374885
19,43944;0,00004195;0,000492842;0,008624513;0,02392576;0,06683715;0,1036178;0,1135267;0,000370161
19,445;0,00004305;0,000484749;0,008521188;0,02371191;0,06628857;0,1026727;0,1124622;0,000367077
19,45056;0,00004255;0,000476616;0,008408409;0,02346087;0,0656124;0,1011608;0,1106087;0,000356394
19,45611;0,0000434;0,000468239;0,008286381;0,0231834;0,06482597;0,09926213;0,108202;0,000341479
19,46167;0,00004305;0,00046043;0,008186535;0,02300404;0,0646585;0,1002078;0,1098591;0,000362376
19,46722;0,00004295;0,000451686;0,008071215;0,02277419;0,06426403;0,1002614;0,1102574;0,000370678
19,47278;0,00004335;0,000442456;0,007944262;0,02250496;0,06375987;0,09990498;0,1100369;0,000372808
19,47833;0,0000438;0,000432903;0,007814354;0,02222877;0,06322415;0,09934077;0,1095886;0,000372755
19,48389;0,00004395;0,000422979;0,007688465;0,02196036;0,062743;0,09888673;0,1091514;0,000371458
19,48944;0,0000434;0,000413177;0,007573302;0,02172747;0,06239064;0,09866004;0,1090005;0,000371193
19,495;0,0000433;0,000404054;0,007475367;0,02154554;0,0622315;0,09890265;0,1094201;0,000374449
19,50056;0,00004355;0,000395862;0,007394205;0,02142202;0,06221145;0,09946904;0,1102402;0,000379776
19,50611;0,0000429;0,00038842;0,007325602;0,02133248;0,06233623;0,1002522;0,1112932;0,000385905
19,51167;4,32E-05;0,000382438;0,007274336;0,02126209;0,06244661;0,1007102;0,1118727;0,000388178
19,51722;0,00004255;0,000377295;0,00722874;0,02121722;0,06257638;0,1011229;0,1123868;0,000389622
19,52278;0,0000438;0,000373393;0,007189784;0,02116889;0,06266227;0,1012938;0,1125335;0,000389069
19,52833;0,00004465;0,0003706;0,007153448;0,02114262;0,06265063;0,1011595;0,112295;0,000386715
19,53389;0,00004475;0,000368145;0,007111006;0,0210586;0,0624682;0,1004873;0,1114034;0,000381637
19,53944;0,00004335;0,000365435;0,007054449;0,02094044;0,06210586;0,09942561;0,1100518;0,000374725
19,545;0,00004265;0,000362328;0,006986378;0,02078519;0,0616265;0,09825646;0,1086098;0,000367887
19,55056;0,00004255;0,00035833;0,006902016;0,02058822;0,06103235;0,09692469;0,1069937;0,000360753
19,55611;0,0000425;0,000353611;0,006806354;0,02035606;0,06036797;0,09556658;0,1054065;0,000354685
19,56167;0,000042;0,000348032;0,006702687;0,0200925;0,05967549;0,0942368;0,1038944;0,000349363
19,56722;0,00004205;0,000342131;0,006596192;0,01983755;0,05904921;0,0932318;0,102797;0,000346158
19,57278;0,00004275;0,000335953;0,00648778;0,01956871;0,05838267;0,09204053;0,1014103;0,000339089
19,57833;0,000043;0,00032932;0,006370323;0,01928141;0,05770421;0,09112976;0,1005156;0,000339678
19,58389;0,00004305;0,000322814;0,006248344;0,01899428;0,05706599;0,09038531;0,09982656;0,000340831
19,58944;0,0000437;0,000316209;0,006133778;0,01871455;0,05645287;0,08962008;0,09907817;0,000339838
19,595;0,00004345;0,00030955;0,00601757;0,0184492;0,05589422;0,08892359;0,09843597;0,000338928
19,60056;0,00004285;0,000302579;0,005905628;0,01816386;0,05512512;0,08708545;0,09599204;0,000319151
19,60611;0,0000433;0,000296524;0,005801073;0,01791894;0,05453197;0,0860154;0,09471278;0,000312994
19,61167;0,00004365;0,000291059;0,005709063;0,01772767;0,05430376;0,08657054;0,09584488;0,000329358
19,61722;0,0000435;0,000285907;0,005622622;0,01751911;0,05390806;0,08614483;0,09543614;0,000329281
19,62278;0,0000438;0,000281048;0,005540081;0,01732571;0,0535192;0,08563093;0,09489157;0,000328078
19,62833;0,00004325;0,00027688;0,00546222;0,01715245;0,05313838;0,08507628;0,09429331;0,000326241
19,63389;0,00004265;0,00027287;0,005391405;0,01698356;0,05280113;0,08451208;0,09365295;0,000323629
19,63944;0,0000423;0,000269633;0,005326909;0,01683002;0,05247451;0,08385567;0,0928571;0,000319799
19,645;0,0000426;0,000266632;0,005263674;0,01668395;0,05210944;0,08308105;0,09189892;0,000315003
19,65056;0,00004285;0,000263838;0,005198793;0,01652143;0,05164086;0,08203379;0,09061741;0,000308734
19,65611;0,0000427;0,000261159;0,005119947;0,01633121;0,0510434;0,08066579;0,08893466;0,000300391
19,66167;0,00004235;0,000258413;0,005038612;0,01611344;0,05039865;0,07927331;0,08725096;0,000292409
19,66722;0,00004285;0,000255148;0,004957358;0,0158938;0,04979932;0,0780978;0,0858778;0,00028647
19,67278;0,00004285;0,000251658;0,004879132;0,01569345;0,04928459;0,07718803;0,08484002;0,000282408
19,67833;0,0000426;0,000247649;0,004803969;0,01550844;0,04887093;0,07648366;0,08411341;0,000279831
19,68389;0,00004275;0,000244056;0,004736493;0,01535208;0,04855186;0,07603431;0,08360522;0,000278159
19,68944;0,0000422;0,000240574;0,004674001;0,01521081;0,04829762;0,07563124;0,08314982;0,000276208
19,695;0,00004235;0,000237404;0,004617701;0,0150783;0,0480004;0,07478485;0,08197787;0,00026533
19,70056;0,0000425;0,00023436;0,004557622;0,01493677;0,04764855;0,07381473;0,08064677;0,000254206
19,70611;0,00004165;0,000231343;0,004490817;0,01478431;0,04727464;0,0729831;0,07961726;0,0002481
19,71167;0,00004245;0,000228465;0,004422706;0,01462103;0,0468479;0,07210385;0,0785357;0,000242267
19,71722;0,0000425;0,000225216;0,004350079;0,01442115;0,0462899;0,07062116;0,07652637;0,000223975
19,72278;0,00004295;0,000222016;0,004274739;0,01422106;0,04576748;0,06949746;0,07506785;0,000212252
19,72833;0,00004135;0,00021854;0,004200476;0,01402598;0,04531507;0,06883131;0,07437659;0,000210903
19,73389;0,00004105;0,000215325;0,004126284;0,01384121;0,04483004;0,06796011;0,07333289;0,000204882
19,73944;0,00004165;0,000212248;0,004053696;0,01364986;0,04436857;0,06739205;0,07275882;0,000204671
19,745;0,00004115;0,000209288;0,003981109;0,01345682;0,04390546;0,06682902;0,07221514;0,000205721
19,75056;0,0000407;0,000206325;0,003907946;0,01325667;0,0434238;0,06632161;0,07158195;0,000205405
19,75611;0,000042;0,000203754;0,003832709;0,01306027;0,04294738;0,06583819;0,07106711;0,000206339
19,76167;0,00004255;0,000201001;0,003758599;0,01286293;0,04245178;0,06512205;0,07030432;0,000204188
19,76722;0,0000422;0,000198058;0,003686318;0,01267042;0,04194079;0,06428567;0,06934157;0,000198688
19,77278;0,00004265;0,000195017;0,003611558;0,0124607;0,04140687;0,06325069;0,06806996;0,000189991
19,77833;0,0000424;0,000192512;0,003541758;0,01227055;0,04093959;0,06257514;0,06737273;0,000187674
19,78389;0,0000431;0,000189771;0,003472342;0,01208522;0,04047446;0,06188439;0,0665738;0,000183401
19,78944;0,00004345;0,000186939;0,003405832;0,01190054;0,04001192;0,06113092;0,06569882;0,000178013
19,795;0,00004355;0,000184368;0,00334043;0,01171792;0,039581;0,06043397;0,0648947;0,000172776
19,80056;0,00004225;0,000181722;0,003275998;0,011542;0,0391263;0,05959616;0,06383403;0,000163195
19,80611;0,00004225;0,00017925;0,003211317;0,01136767;0,03873204;0,05907221;0,06330182;0,000161855
19,81167;0,00004275;0,000176703;0,003149907;0,01119589;0,03831097;0,05835048;0,06241914;0,000154735
19,81722;0,000044;0,000174342;0,003090789;0,01103195;0,03796056;0,05803465;0,06221061;0,000157981
19,82278;0,00004475;0,00017187;0,003032538;0,01087292;0,03758097;0,05740739;0,06146049;0,000151746
19,82833;0,00004445;0,000169641;0,002975487;0,01072251;0,03723962;0,05701713;0,06110653;0,000151929
19,83389;0,0000427;0,000167439;0,002921258;0,0105666;0,03690322;0,05666934;0,06079556;0,000153042
19,83944;0,00004255;0,000165312;0,002866179;0,01041179;0,03655324;0,05632011;0,06051492;0,000155306
19,845;0,00004205;0,000163025;0,002810437;0,01025542;0,03621376;0,05602726;0,06030435;0,000158999
19,85056;0,00004175;0,000160712;0,002756973;0,01009558;0,03581713;0,05529828;0,05938392;0,000149771
19,85611;0,00004195;0,00015848;0,002702174;0,009947872;0,03544243;0,05456158;0,05841406;0,000138861
19,86167;0,00004255;0,000156334;0,002649251;0,009799114;0,03511689;0,05424138;0,05820364;0,000141647
19,86722;0,000042;0,000154453;0,002597088;0,009658605;0,03479012;0,05384114;0,05780334;0,000140573
19,87278;0,0000417;0,00015229;0,002547055;0,00951368;0,03444676;0,05333471;0,05720874;0,00013512
19,87833;0,0000417;0,000150226;0,002496223;0,009372645;0,03413028;0,05303288;0,05700053;0,000137868
19,88389;0,0000415;0,000148214;0,002448295;0,009225935;0,03380689;0,05269392;0,05670941;0,000139083
19,88944;0,0000427;0,000146274;0,002400387;0,009096147;0,0335068;0,05235082;0,05639122;0,000139713
19,895;0,00004275;0,00014451;0,002351317;0,008962258;0,033209;0,05200945;0,05610953;0,000140751
19,90056;0,0000429;0,000142474;0,002304935;0,008837942;0,03291883;0,0517392;0,05592677;0,000144115
19,90611;0,0000436;0,000140884;0,002260819;0,008698977;0,03265101;0,05151256;0,05578458;0,000148748
19,91167;0,00004345;0,000139032;0,002216024;0,008573557;0,03235041;0,05124963;0,05563481;0,000153305
19,91722;0,0000432;0,000137328;0,002170805;0,008440807;0,03204176;0,05083186;0,05518256;0,000151169
19,92278;0,00004295;0,000135691;0,002126545;0,008311657;0,03173455;0,05045709;0,05480079;0,000150815
19,92833;0,0000428;0,000134014;0,002083137;0,008182836;0,03142145;0,04997674;0,0542526;0,000146736
19,93389;0,00004235;0,000132198;0,002039796;0,008056632;0,03108879;0,04943007;0,05362506;0,000140967
19,93944;0,00004165;0,000130648;0,001997393;0,007926326;0,03074945;0,04888972;0,05295915;0,000134423
19,945;0,00004155;0,000129014;0,001954111;0,007793241;0,03041931;0,04838326;0,05237226;0,000129933
19,95056;0,00004195;0,000127484;0,001911053;0,007659073;0,03007415;0,04788773;0,05183956;0,00012719
19,95611;0,0000419;0,000125853;0,001869409;0,007528621;0,02973797;0,04738414;0,05129148;0,000124088
19,96167;0,00004145;0,00012423;0,001828704;0,007395259;0,02938095;0,04692185;0,05080764;0,000123343
19,96722;0,0000415;0,000122814;0,001787626;0,007263124;0,02903456;0,04645197;0,05035905;0,000123804
19,97278;0,00004225;0,000121357;0,001746708;0,007128035;0,02867625;0,04596653;0,04986438;0,000123504
19,97833;0,00004175;0,000120052;0,001706309;0,006992477;0,0283134;0,0454714;0,04937186;0,000123647
19,98389;0,00004275;0,000118635;0,001666669;0,006863912;0,02795386;0,04496287;0,04884236;0,000122826
19,98944;0,00004315;0,000117287;0,001628339;0,006738858;0,0275972;0,04445497;0,04832061;0,000122706
19,995;0,0000426;0,000115842;0,001595506;0,006609883;0,0272683;0,04392675;0,0477754;0,000121932
20,00056;0,0000432;0,000114583;0,001559034;0,006479731;0,02745404;0,04337226;0,04719726;0,000120369
20,00611;0,0000433;0,000113299;0,001521616;0,006348166;0,02708529;0,04283705;0,04662052;0,000119272
20,01167;0,00004315;0,000112121;0,001485163;0,006221335;0,02672854;0,04228819;0,04605279;0,00011822
20,01722;0,0000431;0,000110909;0,001448596;0,00609617;0,0263577;0,04172993;0,04547611;0,000117652
20,02278;0,0000427;0,000109817;0,00141275;0,005965616;0,02599159;0,04117661;0,04488864;0,000117079
20,02833;0,00004185;0,000108684;0,001377188;0,005835346;0,02559071;0,04054644;0,04421582;0,000114415
20,03389;0,00004235;0,000107356;0,001342091;0,005707681;0,02519527;0,03993373;0,0435609;0,000112598
20,03944;4,29E-05;0,000106352;0,001308589;0,005587817;0,02481408;0,03933688;0,04291422;0,0001108
20,045;0,0000429;0,000105249;0,001275564;0,005466054;0,02443963;0,0387485;0,04225818;0,000108193
20,05056;0,0000433;0,00010423;0,00124336;0,005339712;0,02404532;0,03812626;0,04160058;0,000106073
20,05611;0,00004265;0,000103091;0,001210581;0,005218219;0,02363989;0,03750746;0,04094368;0,000104739
20,06167;0,00004255;0,000101952;0,001178749;0,005089515;0,02326075;0,03689358;0,04029933;0,000103401
20,06722;0,0000423;0,000100933;0,001147695;0,004969535;0,0228824;0,03629087;0,03966573;0,000102122
20,07278;0,00004275;0,000100001;0,001117771;0,004858274;0,02250679;0,03571213;0,03905187;0,000101003
20,07833;0,00004325;9,89E-05;0,001088292;0,004748951;0,02213755;0,03514691;0,03844795;9,99E-05
20,08389;0,0000439;9,79E-05;0,001060074;0,00463898;0,02177428;0,03459273;0,03785635;9,87E-05
20,08944;0,00004395;9,70E-05;0,001033338;0,004526899;0,02142576;0,03404546;0,03727165;9,74E-05
20,095;0,00004435;9,59E-05;0,001006583;0,004423226;0,02107119;0,03348452;0,03667732;9,60E-05
20,10056;0,0000431;9,51E-05;0,00098038;0,004316985;0,02071772;0,0329185;0,03606995;9,45E-05
20,10611;0,000043;9,38E-05;0,000954518;0,004215718;0,02036237;0,0323503;0,0354585;9,31E-05
20,11167;0,0000432;9,29E-05;0,000929139;0,004114326;0,02001083;0,03176317;0,03483704;9,16E-05
20,11722;0,0000432;9,21E-05;0,000904356;0,004015;0,01965738;0,03119225;0,0342114;9,03E-05
20,12278;0,000044;9,10E-05;0,000880739;0,003916092;0,01931255;0,03064872;0,03360937;8,94E-05
20,12833;0,000044;9,01E-05;0,000857177;0,003818883;0,01896825;0,03010175;0,03301855;8,72E-05
20,13389;0,00004435;8,91E-05;0,000834881;0,003725021;0,01863212;0,0295645;0,03243789;8,58E-05
20,13944;0,0000447;8,82E-05;0,00081314;0,003631623;0,01830352;0,02902755;0,03185183;8,45E-05
20,145;0,0000445;8,72E-05;0,000791263;0,003537998;0,01797264;0,02848031;0,03125703;8,31E-05
20,15056;0,0000443;8,63E-05;0,000770353;0,003446279;0,0176386;0,02793898;0,03067317;8,17E-05
20,15611;0,0000439;8,54E-05;0,000749822;0,003358651;0,01729991;0,02739677;0,03007853;8,03E-05
20,16167;0,000044;8,45E-05;0,000729519;0,003273433;0,01696532;0,02684792;0,0294753;7,89E-05
20,16722;0,0000443;8,38E-05;0,000709596;0,003183253;0,01663443;0,02628992;0,0288717;7,75E-05
20,17278;0,0000451;8,26E-05;0,000690298;0,003098814;0,01630213;0,0257397;0,02827051;7,61E-05
20,17833;0,00004505;8,19E-05;0,000671062;0,003016694;0,01596853;0,02519761;0,02766812;7,48E-05
20,18389;0,00004455;8,10E-05;0,000652373;0,002933867;0,01564424;0,0246671;0,0270852;7,36E-05
20,18944;0,0000445;8,02E-05;0,000634886;0,002852884;0,01533298;0,02414787;0,02651716;7,24E-05
20,195;0,0000443;7,91E-05;0,000617513;0,002777854;0,01501275;0,02362783;0,02595504;7,11E-05
20,20056;0,0000436;7,84E-05;0,000600808;0,002698838;0,01469924;0,02311704;0,02540067;6,99E-05
20,20611;0,00004355;7,76E-05;0,000584488;0,002623903;0,01439136;0,0226158;0,02484923;6,86E-05
20,21167;0,00004295;7,67E-05;0,000568249;0,002548537;0,0140843;0,02210875;0,02429229;6,72E-05
20,21722;0,0000426;7,59E-05;0,000552756;0,002479003;0,01378909;0,02161888;0,02374959;6,59E-05
20,22278;0,00004295;7,52E-05;0,000537647;0,002406747;0,0134884;0,02112716;0,02320899;6,46E-05
20,22833;0,0000433;7,45E-05;0,00052262;0,002338802;0,01319014;0,02063599;0,02267122;6,33E-05
20,23389;0,0000424;7,36E-05;0,000508494;0,002270108;0,01289353;0,02015579;0,02214099;6,20E-05
20,23944;0,0000424;7,30E-05;0,000494751;0,002202824;0,01261755;0,01968185;0,02162218;6,07E-05
20,245;0,00004305;7,23E-05;0,000481217;0,002138205;0,01232509;0,01922529;0,02111803;5,94E-05
20,25056;0,0000425;7,16E-05;0,00046804;0,002075652;0,01205153;0,0187706;0,02064939;5,81E-05
20,25611;0,00004315;7,08E-05;0,000455614;0,002014282;0,01177283;0,0183229;0,01978844;5,68E-05
20,26167;0,00004375;7,03E-05;0,000443618;0,001955739;0,01150273;0,01788323;0,01933517;5,55E-05
20,26722;0,0000439;6,94E-05;0,000431831;0,001897131;0,01123937;0,01744452;0,01886961;5,42E-05
20,27278;0,000043;6,87E-05;0,000420305;0,001840294;0,01097589;0,0170108;0,01840501;5,28E-05
20,27833;0,00004235;6,81E-05;0,000409107;0,0017848;0,01071287;0,01658289;0,01794307;5,15E-05
20,28389;0,000042;6,75E-05;0,000398029;0,001729707;0,01045406;0,01615852;0,0174882;5,03E-05
20,28944;0,0000423;6,68E-05;0,000387487;0,001675383;0,01019762;0,01575148;0,01704535;4,91E-05
20,295;0,00004235;6,60E-05;0,000376955;0,001624082;0,009944079;0,01534194;0,01659878;4,78E-05
20,30056;0,00004285;6,54E-05;0,000367;0,001573177;0,009692755;0,0149353;0,01615868;4,66E-05
20,30611;0,00004295;6,46E-05;0,00035713;0,001523261;0,009450832;0,0145385;0,0157255;4,54E-05
20,31167;0,00004335;6,40E-05;0,000347658;0,001474068;0,00920781;0,01414431;0,01529852;4,43E-05
20,31722;0,00004255;6,34E-05;0,000338163;0,001427761;0,008966072;0,01375956;0,01487951;4,32E-05
20,32278;0,00004365;6,27E-05;0,000328979;0,001381751;0,008730806;0,0133812;0,01447064;4,20E-05
20,32833;0,0000434;6,20E-05;0,000320122;0,001336752;0,008499292;0,01301272;0,0140693;4,09E-05
20,33389;0,0000433;6,13E-05;0,000311521;0,001293926;0,008271952;0,01264371;0,01366855;3,97E-05
20,33944;0,0000432;6,06E-05;0,000303026;0,001250454;0,008036695;0,01227219;0,01326492;3,86E-05
20,345;0,00004385;5,99E-05;0,000294742;0,001210432;0,007819563;0,01191112;0,01286973;3,74E-05
20,35056;0,000044;5,92E-05;0,000286538;0,001173925;0,007584974;0,01155022;0,01247749;3,63E-05
20,35611;0,00004395;0,000058733;0,00027862;0,001132212;0,007363353;0,01119242;0,01208827;3,52E-05
20,36167;0,0000438;5,80E-05;0,000270825;0,001093352;0,007143425;0,01084179;0,01170328;3,41E-05
20,36722;0,0000433;5,73E-05;0,000263236;0,001055885;0,006922181;0,01049498;0,01132375;3,30E-05
20,37278;0,00004305;5,67E-05;0,000255966;0,001020873;0,00671339;0,01015918;0,01095681;3,19E-05
20,37833;0,00004335;5,60E-05;0,000248731;0,000985253;0,006506438;0,009827997;0,01059537;3,09E-05
20,38389;0,00004405;5,53E-05;0,000241653;0,000950189;0,006301784;0,00950745;0,01024923;0,000029841
20,38944;0,0000432;5,48E-05;0,000234808;0,000917302;0,006094715;0,009191514;0,009903822;2,88E-05
20,395;0,000043;5,41E-05;0,000228071;0,000884759;0,00590509;0,008883389;0,009565313;2,78E-05
20,40056;0,00004355;5,35E-05;0,00022152;0,00085372;0,005709899;0,008579819;0,009233527;2,68E-05
20,40611;0,0000435;5,30E-05;0,000215202;0,000823378;0,005516884;0,008281528;0,008907473;2,58E-05
20,41167;0,00004275;5,22E-05;0,000208915;0,000793467;0,005329188;0,007989312;0,008589035;2,49E-05
20,41722;0,00004345;5,15E-05;0,000202876;0,000765045;0,005149018;0,00770728;0,008281703;2,40E-05
20,41722;0,00004345;5,15E-05;0,000202876;0,000765045;0,005149018;0,00770728;0,008281703;2,40E-05
